ID,CustomerID,Date,TotalPrice,Fee,Status
OD34069,,20201120,2753,5,-1
OD34070,,20201117,524,5,2
OD34071,,20201101,814,5,1
OD34072,,20201107,75,5,-1
OD34073,,20201104,866,5,1
OD34074,,20201103,4066,5,0
OD34075,,20201117,1605,5,2
OD34076,,20201103,1285,5,2
OD34077,,20201105,2720,5,2
OD34078,,20201115,1853,5,2
OD34079,,20201108,1347,5,2
OD34080,,20201105,1192,5,-1
OD34081,,20201107,2576,5,1
OD34082,,20201107,3062,5,1
OD34083,,20201125,3606,5,0
OD34084,,20201112,282,5,0
OD34085,,20201120,112,5,1
OD34086,,20201126,359,5,-1
OD34087,,20201115,2014,5,0
OD34088,,20201108,2317,5,-1
OD34089,,20201108,2089,5,1
OD34090,,20201109,1878,5,2
OD34091,,20201121,1300,5,2
OD34092,,20201106,1618,5,0
OD34093,,20201113,1834,5,0
OD34094,,20201119,3761,5,0
OD34095,,20201108,213,5,2
OD34096,,20201114,622,5,0
OD34097,,20201115,257,5,1
OD34098,,20201113,336,5,-1
OD34099,,20201113,896,5,-1
OD34100,,20201121,1047,5,1
OD34101,,20201103,1661,5,-1
OD34102,,20201126,3751,5,1
OD34103,,20201124,807,5,1
OD34104,,20201128,2240,5,0
OD34105,,20201122,1692,5,-1
OD34106,,20201124,851,5,1
OD34107,,20201122,754,5,-1
OD34108,,20201121,2320,5,1
OD34109,,20201122,2014,5,-1
OD34110,,20201124,1807,5,-1
OD34111,,20201107,1205,5,-1
OD34112,,20201118,751,5,1
OD34113,,20201101,1895,5,-1
OD34114,,20201103,1039,5,-1
OD34115,,20201113,986,5,0
OD34116,,20201115,363,5,1
OD34117,,20201122,1953,5,2
OD34118,,20201124,2073,5,-1
OD34119,,20201126,362,5,0
OD34120,,20201125,96,5,0
OD34121,,20201117,361,5,2
OD34122,,20201102,1537,5,1
OD34123,,20201102,940,5,1
OD34124,,20201104,2084,5,-1
OD34125,,20201108,112,5,2
OD34126,,20201105,2264,5,1
OD34127,,20201123,579,5,-1
OD34128,,20201119,2339,5,2
OD34129,,20201120,4450,5,2
OD34130,,20201123,4340,5,2
OD34131,,20201103,1242,5,1
OD34132,,20201114,662,5,1
OD34133,,20201120,58,5,2
OD34134,,20201115,1349,5,-1
OD34135,,20201129,434,5,1
OD34136,,20201109,1047,5,-1
OD34137,,20201103,1654,5,0
OD34138,,20201123,264,5,0
OD34139,,20201127,1915,5,0
OD34140,,20201115,2678,5,1
OD34141,,20201103,832,5,-1
OD34142,,20201126,1975,5,0
OD34143,,20201112,777,5,1
OD34144,,20201119,911,5,1
OD34145,,20201121,2802,5,1
OD34146,,20201128,1227,5,-1
OD34147,,20201107,1525,5,2
OD34148,,20201113,1064,5,0
OD34149,,20201112,2081,5,2
OD34150,,20201107,136,5,1
OD34151,,20201101,4876,5,-1
OD34152,,20201124,276,5,1
OD34153,,20201112,1177,5,-1
OD34154,,20201122,2472,5,2
OD34155,,20201113,932,5,1
OD34156,,20201109,164,5,0
OD34157,,20201101,1208,5,-1
OD34158,,20201111,1565,5,2
OD34159,,20201117,472,5,0
OD34160,,20201111,4673,5,1
OD34161,,20201121,1121,5,1
OD34162,,20201126,2381,5,2
OD34163,,20201121,1123,5,1
OD34164,,20201104,2929,5,1
OD34165,,20201108,1343,5,-1
OD34166,,20201128,1903,5,2
OD34167,,20201127,4072,5,1
OD34168,,20201105,2946,5,2
OD34169,,20201113,739,5,0
OD34170,,20201108,1982,5,2
OD34171,,20201109,299,5,-1
OD34172,,20201115,26,5,2
OD34173,,20201121,1225,5,1
OD34174,,20201108,1300,5,2
OD34175,,20201110,871,5,2
OD34176,,20201115,288,5,0
OD34177,,20201124,145,5,-1
OD34178,,20201108,3532,5,1
OD34179,,20201117,220,5,0
OD34180,,20201114,610,5,1
OD34181,,20201107,130,5,2
OD34182,,20201102,228,5,2
OD34183,,20201125,2107,5,0
OD34184,,20201117,3979,5,2
OD34185,,20201123,1245,5,2
OD34186,,20201126,1220,5,-1
OD34187,,20201118,2554,5,2
OD34188,,20201120,670,5,0
OD34189,,20201105,3991,5,2
OD34190,,20201125,924,5,1
OD34191,,20201106,3619,5,1
OD34192,,20201117,2669,5,0
OD34193,,20201123,954,5,-1
OD34194,,20201114,1737,5,-1
OD34195,,20201115,676,5,0
OD34196,,20201125,2847,5,2
OD34197,,20201109,3055,5,1
OD34198,,20201114,4561,5,2
OD34199,,20201115,590,5,2
OD34200,,20201123,1540,5,-1
OD34201,,20201104,1541,5,0
OD34202,,20201125,2026,5,0
OD34203,,20201111,2677,5,2
OD34204,,20201112,846,5,2
OD34205,,20201108,858,5,0
OD34206,,20201119,2053,5,0
OD34207,,20201110,2130,5,1
OD34208,,20201121,1521,5,-1
OD34209,,20201108,632,5,2
OD34210,,20201118,1426,5,2
OD34211,,20201122,1617,5,2
OD34212,,20201125,429,5,-1
OD34213,,20201103,5232,5,2
OD34214,,20201128,6623,5,0
OD34215,,20201118,27,5,2
OD34216,,20201127,1438,5,0
OD34217,,20201113,363,5,2
OD34218,,20201123,1206,5,0
OD34219,,20201103,4058,5,2
OD34220,,20201121,3105,5,-1
OD34221,,20201129,2271,5,0
OD34222,,20201115,84,5,0
OD34223,,20201106,134,5,2
OD34224,,20201115,3556,5,1
OD34225,,20201105,2726,5,2
OD34226,,20201116,703,5,0
OD34227,,20201117,264,5,0
OD34228,,20201101,1934,5,1
OD34229,,20201102,52,5,1
OD34230,,20201104,1050,5,-1
OD34231,,20201121,2156,5,2
OD34232,,20201111,1541,5,2
OD34233,,20201128,1179,5,2
OD34234,,20201117,328,5,0
OD34235,,20201115,2658,5,2
OD34236,,20201129,419,5,1
OD34237,,20201125,1223,5,1
OD34238,,20201105,28,5,2
OD34239,,20201124,2900,5,1
OD34240,,20201124,2418,5,2
OD34241,,20201125,889,5,0
OD34242,,20201102,2132,5,1
OD34243,,20201103,1766,5,1
OD34244,,20201108,1972,5,0
OD34245,,20201109,2747,5,0
OD34246,,20201111,240,5,2
OD34247,,20201110,1445,5,-1
OD34248,,20201128,1879,5,2
OD34249,,20201124,3169,5,2
OD34250,,20201128,731,5,-1
OD34251,,20201126,1345,5,2
OD34252,,20201122,1157,5,1
OD34253,,20201102,442,5,1
OD34254,,20201101,2520,5,2
OD34255,,20201111,773,5,2
OD34256,,20201122,123,5,0
OD34257,,20201101,1304,5,1
OD34258,,20201112,1267,5,1
OD34259,,20201108,312,5,1
OD34260,,20201104,2378,5,1
OD34261,,20201106,799,5,1
OD34262,,20201115,1855,5,1
OD34263,,20201104,860,5,2
OD34264,,20201125,411,5,-1
OD34265,,20201105,81,5,2
OD34266,,20201112,1660,5,2
OD34267,,20201115,955,5,1
OD34268,,20201108,212,5,0
OD34269,,20201114,544,5,2
OD34270,,20201122,2869,5,0
OD34271,,20201112,4632,5,-1
OD34272,,20201116,1191,5,0
OD34273,,20201115,278,5,-1
OD34274,,20201106,676,5,2
OD34275,,20201111,698,5,0
OD34276,,20201101,3643,5,0
OD34277,,20201108,623,5,-1
OD34278,,20201120,3371,5,2
OD34279,,20201113,1078,5,2
OD34280,,20201106,2300,5,-1
OD34281,,20201118,1593,5,2
OD34282,,20201111,188,5,0
OD34283,,20201128,364,5,2
OD34284,,20201122,1710,5,0
OD34285,,20201110,3130,5,-1
OD34286,,20201113,36,5,-1
OD34287,,20201105,1021,5,-1
OD34288,,20201113,1719,5,0
OD34289,,20201109,1184,5,-1
OD34290,,20201114,552,5,0
OD34291,,20201115,906,5,2
OD34292,,20201118,372,5,0
OD34293,,20201114,775,5,2
OD34294,,20201119,1558,5,-1
OD34295,,20201111,649,5,-1
OD34296,,20201120,2537,5,2
OD34297,,20201124,1663,5,0
OD34298,,20201104,2005,5,2
OD34299,,20201127,492,5,1
OD34300,,20201107,911,5,1
OD34301,,20201102,3107,5,2
OD34302,,20201128,1396,5,0
OD34303,,20201118,2020,5,1
OD34304,,20201119,305,5,0
OD34305,,20201127,2502,5,-1
OD34306,,20201125,1067,5,1
OD34307,,20201108,96,5,-1
OD34308,,20201120,298,5,-1
OD34309,,20201105,895,5,1
OD34310,,20201110,2087,5,2
OD34311,,20201121,302,5,1
OD34312,,20201124,1142,5,2
OD34313,,20201106,180,5,-1
OD34314,,20201109,1386,5,1
OD34315,,20201112,1311,5,0
OD34316,,20201121,50,5,0
OD34317,,20201105,2133,5,1
OD34318,,20201123,2236,5,0
OD34319,,20201112,4274,5,2
OD34320,,20201114,1329,5,-1
OD34321,,20201127,1086,5,2
OD34322,,20201103,1743,5,-1
OD34323,,20201120,2429,5,2
OD34324,,20201111,1509,5,2
OD34325,,20201104,260,5,0
OD34326,,20201107,1409,5,-1
OD34327,,20201110,3266,5,1
OD34328,,20201102,633,5,-1
OD34329,,20201124,1778,5,-1
OD34330,,20201115,1379,5,1
OD34331,,20201122,1042,5,-1
OD34332,,20201117,342,5,0
OD34333,,20201116,3317,5,-1
OD34334,,20201122,1014,5,1
OD34335,,20201112,1003,5,0
OD34336,,20201119,2211,5,2
OD34337,,20201119,3349,5,0
OD34338,,20201128,1833,5,-1
OD34339,,20201102,2951,5,2
OD34340,,20201125,431,5,1
OD34341,,20201121,1324,5,0
OD34342,,20201110,890,5,2
OD34343,,20201109,1927,5,2
OD34344,,20201121,292,5,2
OD34345,,20201105,1542,5,2
OD34346,,20201129,273,5,1
OD34347,,20201115,743,5,-1
OD34348,,20201118,1535,5,0
OD34349,,20201112,1371,5,2
OD34350,,20201115,3088,5,0
OD34351,,20201101,2898,5,2
OD34352,,20201128,614,5,2
OD34353,,20201111,2918,5,-1
OD34354,,20201111,4340,5,2
OD34355,,20201121,4604,5,0
OD34356,,20201113,2748,5,1
OD34357,,20201101,3690,5,2
OD34358,,20201126,1605,5,0
OD34359,,20201123,425,5,0
OD34360,,20201105,3599,5,-1
OD34361,,20201103,1705,5,2
OD34362,,20201111,3279,5,-1
OD34363,,20201125,3257,5,2
OD34364,,20201104,1325,5,-1
OD34365,,20201101,2946,5,2
OD34366,,20201121,3109,5,-1
OD34367,,20201114,1883,5,-1
OD34368,,20201109,209,5,0
OD34369,,20201115,1509,5,0
OD34370,,20201124,1428,5,1
OD34371,,20201110,1155,5,-1
OD34372,,20201125,3462,5,2
OD34373,,20201122,679,5,1
OD34374,,20201107,3170,5,1
OD34375,,20201117,2951,5,2
OD34376,,20201117,1257,5,-1
OD34377,,20201106,1254,5,2
OD34378,,20201106,1748,5,-1
OD34379,,20201129,196,5,0
OD34380,,20201129,27,5,2
OD34381,,20201122,108,5,-1
OD34382,,20201129,3238,5,2
OD34383,,20201125,2079,5,0
OD34384,,20201116,1603,5,-1
OD34385,,20201117,3594,5,2
OD34386,,20201117,99,5,0
OD34387,,20201122,278,5,0
OD34388,,20201122,3780,5,0
OD34389,,20201123,2544,5,-1
OD34390,,20201114,1370,5,-1
OD34391,,20201102,355,5,2
OD34392,,20201115,1305,5,1
OD34393,,20201111,1825,5,1
OD34394,,20201105,756,5,1
OD34395,,20201123,4147,5,0
OD34396,,20201126,991,5,2
OD34397,,20201105,5149,5,0
OD34398,,20201106,1443,5,0
OD34399,,20201116,1366,5,1
OD34400,,20201121,2339,5,-1
OD34401,,20201104,1019,5,2
OD34402,,20201114,4709,5,-1
OD34403,,20201122,4281,5,2
OD34404,,20201113,812,5,1
OD34405,,20201104,287,5,2
OD34406,,20201104,802,5,0
OD34407,,20201126,476,5,1
OD34408,,20201104,323,5,1
OD34409,,20201118,492,5,0
OD34410,,20201110,2073,5,2
OD34411,,20201107,3252,5,1
OD34412,,20201111,992,5,-1
OD34413,,20201123,727,5,-1
OD34414,,20201101,117,5,1
OD34415,,20201115,1042,5,1
OD34416,,20201128,176,5,1
OD34417,,20201101,3907,5,-1
OD34418,,20201129,220,5,0
OD34419,,20201113,1903,5,1
OD34420,,20201126,2313,5,1
OD34421,,20201102,623,5,1
OD34422,,20201117,1114,5,2
OD34423,,20201108,911,5,2
OD34424,,20201128,2916,5,0
OD34425,,20201102,825,5,2
OD34426,,20201123,5353,5,2
OD34427,,20201107,2071,5,-1
OD34428,,20201102,2699,5,-1
OD34429,,20201128,775,5,2
OD34430,,20201108,1322,5,-1
OD34431,,20201116,6078,5,-1
OD34432,,20201111,1512,5,2
OD34433,,20201110,2236,5,2
OD34434,,20201123,555,5,0
OD34435,,20201103,2326,5,1
OD34436,,20201129,1690,5,0
OD34437,,20201121,2285,5,2
OD34438,,20201120,669,5,1
OD34439,,20201117,3374,5,2
OD34440,,20201101,4492,5,-1
OD34441,,20201115,1678,5,1
OD34442,,20201110,1610,5,-1
OD34443,,20201103,1387,5,-1
OD34444,,20201103,2576,5,0
OD34445,,20201124,216,5,-1
OD34446,,20201124,1213,5,1
OD34447,,20201101,5571,5,0
OD34448,,20201117,595,5,2
OD34449,,20201117,2577,5,1
OD34450,,20201124,625,5,2
OD34451,,20201102,755,5,0
OD34452,,20201113,2613,5,-1
OD34453,,20201105,1850,5,2
OD34454,,20201106,112,5,1
OD34455,,20201124,3642,5,1
OD34456,,20201123,147,5,2
OD34457,,20201122,4012,5,-1
OD34458,,20201128,1226,5,1
OD34459,,20201117,39,5,-1
OD34460,,20201112,326,5,1
OD34461,,20201118,2238,5,1
OD34462,,20201129,236,5,1
OD34463,,20201118,2578,5,0
OD34464,,20201117,1024,5,2
OD34465,,20201119,752,5,1
OD34466,,20201101,1450,5,1
OD34467,,20201108,1558,5,0
OD34468,,20201118,1969,5,1
OD34469,,20201107,3041,5,2
OD34470,,20201101,2126,5,-1
OD34471,,20201119,3096,5,2
OD34472,,20201109,2435,5,2
OD34473,,20201129,781,5,2
OD34474,,20201116,1459,5,1
OD34475,,20201112,2364,5,2
OD34476,,20201116,1471,5,0
OD34477,,20201110,1465,5,-1
OD34478,,20201121,2540,5,-1
OD34479,,20201112,2982,5,-1
OD34480,,20201122,1967,5,2
OD34481,,20201116,2777,5,2
OD34482,,20201117,1477,5,0
OD34483,,20201108,1362,5,2
OD34484,,20201110,70,5,-1
OD34485,,20201112,718,5,0
OD34486,,20201107,4436,5,0
OD34487,,20201117,2809,5,2
OD34488,,20201127,1233,5,1
OD34489,,20201124,1478,5,1
OD34490,,20201123,2946,5,-1
OD34491,,20201111,124,5,2
OD34492,,20201120,2609,5,2
OD34493,,20201112,5670,5,1
OD34494,,20201115,2762,5,-1
OD34495,,20201109,2902,5,2
OD34496,,20201122,2950,5,1
OD34497,,20201113,3272,5,-1
OD34498,,20201112,344,5,2
OD34499,,20201103,4132,5,0
OD34500,,20201113,589,5,0
OD34501,,20201119,330,5,-1
OD34502,,20201112,1010,5,1
OD34503,,20201129,1105,5,1
OD34504,,20201101,575,5,-1
OD34505,,20201126,787,5,2
OD34506,,20201110,1764,5,-1
OD34507,,20201105,4125,5,0
OD34508,,20201105,1871,5,1
OD34509,,20201112,575,5,2
OD34510,,20201116,1194,5,0
OD34511,,20201126,1473,5,2
OD34512,,20201115,2592,5,-1
OD34513,,20201107,192,5,0
OD34514,,20201119,2256,5,0
OD34515,,20201101,311,5,-1
OD34516,,20201107,965,5,1
OD34517,,20201109,1229,5,-1
OD34518,,20201118,3185,5,1
OD34519,,20201103,2767,5,-1
OD34520,,20201117,737,5,-1
OD34521,,20201114,1452,5,-1
OD34522,,20201108,6269,5,-1
OD34523,,20201119,3203,5,-1
OD34524,,20201128,1420,5,-1
OD34525,,20201101,320,5,1
OD34526,,20201118,1848,5,-1
OD34527,,20201112,2514,5,1
OD34528,,20201122,304,5,2
OD34529,,20201101,1311,5,-1
OD34530,,20201125,175,5,2
OD34531,,20201106,300,5,-1
OD34532,,20201109,1753,5,1
OD34533,,20201117,867,5,0
OD34534,,20201102,4993,5,0
OD34535,,20201102,3470,5,-1
OD34536,,20201105,4825,5,2
OD34537,,20201121,4026,5,2
OD34538,,20201110,3912,5,-1
OD34539,,20201126,2474,5,2
OD34540,,20201101,1537,5,-1
OD34541,,20201124,108,5,0
OD34542,,20201105,1234,5,2
OD34543,,20201126,32,5,0
OD34544,,20201127,2030,5,0
OD34545,,20201121,191,5,1
OD34546,,20201124,530,5,-1
OD34547,,20201128,2138,5,1
OD34548,,20201118,4919,5,-1
OD34549,,20201103,2141,5,0
OD34550,,20201119,1602,5,2
OD34551,,20201129,1584,5,1
OD34552,,20201128,220,5,-1
OD34553,,20201116,1085,5,2
OD34554,,20201112,3810,5,2
OD34555,,20201119,1660,5,0
OD34556,,20201129,1550,5,1
OD34557,,20201113,46,5,-1
OD34558,,20201110,3996,5,2
OD34559,,20201102,1161,5,1
OD34560,,20201112,1914,5,1
OD34561,,20201121,1787,5,0
OD34562,,20201127,688,5,2
OD34563,,20201128,3311,5,1
OD34564,,20201113,3409,5,1
OD34565,,20201127,735,5,2
OD34566,,20201102,335,5,2
OD34567,,20201117,971,5,1
OD34568,,20201102,4767,5,-1
OD34569,,20201110,782,5,2
OD34570,,20201125,747,5,-1
OD34571,,20201121,4279,5,0
OD34572,,20201102,2708,5,1
OD34573,,20201114,221,5,0
OD34574,,20201113,3993,5,2
OD34575,,20201112,3806,5,-1
OD34576,,20201103,853,5,1
OD34577,,20201108,286,5,0
OD34578,,20201125,787,5,0
OD34579,,20201116,2748,5,0
OD34580,,20201114,13,5,0
OD34581,,20201108,5212,5,2
OD34582,,20201126,5374,5,1
OD34583,,20201115,80,5,2
OD34584,,20201129,1666,5,1
OD34585,,20201118,533,5,1
OD34586,,20201128,784,5,2
OD34587,,20201110,2213,5,-1
OD34588,,20201102,563,5,2
OD34589,,20201112,614,5,1
OD34590,,20201120,290,5,2
OD34591,,20201123,158,5,2
OD34592,,20201105,1239,5,-1
OD34593,,20201121,4178,5,0
OD34594,,20201102,1143,5,0
OD34595,,20201114,1029,5,-1
OD34596,,20201105,1094,5,-1
OD34597,,20201118,2146,5,1
OD34598,,20201106,2950,5,0
OD34599,,20201115,2068,5,-1
OD34600,,20201114,518,5,1
OD34601,,20201110,1322,5,1
OD34602,,20201124,566,5,-1
OD34603,,20201105,528,5,2
OD34604,,20201114,348,5,-1
OD34605,,20201114,2220,5,-1
OD34606,,20201123,1030,5,2
OD34607,,20201128,90,5,2
OD34608,,20201112,1745,5,0
OD34609,,20201114,318,5,1
OD34610,,20201117,956,5,1
OD34611,,20201108,1535,5,1
OD34612,,20201115,430,5,0
OD34613,,20201113,826,5,2
OD34614,,20201116,4556,5,-1
OD34615,,20201119,557,5,0
OD34616,,20201105,1503,5,-1
OD34617,,20201119,815,5,2
OD34618,,20201112,832,5,0
OD34619,,20201123,429,5,2
OD34620,,20201117,3463,5,-1
OD34621,,20201114,256,5,-1
OD34622,,20201116,2967,5,2
OD34623,,20201117,2228,5,0
OD34624,,20201109,3840,5,2
OD34625,,20201106,604,5,-1
OD34626,,20201111,1256,5,0
OD34627,,20201104,1637,5,2
OD34628,,20201111,3033,5,-1
OD34629,,20201101,1193,5,1
OD34630,,20201125,1644,5,0
OD34631,,20201117,2926,5,1
OD34632,,20201121,1865,5,1
OD34633,,20201128,2567,5,1
OD34634,,20201124,2853,5,0
OD34635,,20201112,1749,5,2
OD34636,,20201118,2845,5,0
OD34637,,20201103,5992,5,0
OD34638,,20201119,837,5,0
OD34639,,20201113,1554,5,2
OD34640,,20201107,3036,5,1
OD34641,,20201128,5484,5,-1
OD34642,,20201107,4737,5,-1
OD34643,,20201110,1323,5,-1
OD34644,,20201108,1211,5,0
OD34645,,20201105,2314,5,0
OD34646,,20201125,1555,5,-1
OD34647,,20201123,1423,5,-1
OD34648,,20201109,1247,5,1
OD34649,,20201113,3106,5,-1
OD34650,,20201112,1714,5,-1
OD34651,,20201108,2161,5,1
OD34652,,20201102,3173,5,-1
OD34653,,20201114,34,5,2
OD34654,,20201111,599,5,0
OD34655,,20201114,1575,5,0
OD34656,,20201112,2509,5,1
OD34657,,20201126,75,5,2
OD34658,,20201103,785,5,2
OD34659,,20201104,802,5,1
OD34660,,20201126,27,5,1
OD34661,,20201121,3578,5,0
OD34662,,20201103,3554,5,1
OD34663,,20201108,1413,5,-1
OD34664,,20201129,2723,5,2
OD34665,,20201112,2805,5,1
OD34666,,20201121,1371,5,-1
OD34667,,20201125,1455,5,1
OD34668,,20201109,1739,5,0
OD34669,,20201118,145,5,2
OD34670,,20201117,4875,5,2
OD34671,,20201102,1638,5,-1
OD34672,,20201116,1911,5,1
OD34673,,20201115,210,5,0
OD34674,,20201102,434,5,2
OD34675,,20201117,995,5,-1
OD34676,,20201116,3158,5,2
OD34677,,20201105,3599,5,0
OD34678,,20201120,2745,5,2
OD34679,,20201120,1472,5,-1
OD34680,,20201117,2221,5,2
OD34681,,20201115,430,5,1
OD34682,,20201129,125,5,1
OD34683,,20201129,529,5,-1
OD34684,,20201106,146,5,1
OD34685,,20201104,2077,5,1
OD34686,,20201124,1311,5,2
OD34687,,20201119,180,5,-1
OD34688,,20201128,1788,5,0
OD34689,,20201128,1719,5,1
OD34690,,20201120,3875,5,0
OD34691,,20201103,386,5,1
OD34692,,20201110,250,5,0
OD34693,,20201120,2226,5,1
OD34694,,20201111,1745,5,-1
OD34695,,20201108,3867,5,2
OD34696,,20201102,4695,5,0
OD34697,,20201115,1322,5,-1
OD34698,,20201106,665,5,2
OD34699,,20201129,2181,5,0
OD34700,,20201113,3768,5,0
OD34701,,20201107,1729,5,0
OD34702,,20201102,560,5,1
OD34703,,20201123,34,5,2
OD34704,,20201113,78,5,2
OD34705,,20201103,1350,5,-1
OD34706,,20201103,300,5,1
OD34707,,20201128,1475,5,-1
OD34708,,20201126,3450,5,2
OD34709,,20201118,956,5,0
OD34710,,20201113,1096,5,1
OD34711,,20201117,1753,5,0
OD34712,,20201104,40,5,0
OD34713,,20201123,1484,5,-1
OD34714,,20201113,115,5,0
OD34715,,20201107,2539,5,1
OD34716,,20201101,512,5,0
OD34717,,20201115,813,5,0
OD34718,,20201120,387,5,0
OD34719,,20201105,3502,5,1
OD34720,,20201109,1420,5,2
OD34721,,20201113,1096,5,1
OD34722,,20201110,7061,5,-1
OD34723,,20201122,2049,5,0
OD34724,,20201115,3307,5,1
OD34725,,20201129,2648,5,-1
OD34726,,20201112,1805,5,2
OD34727,,20201112,2609,5,2
OD34728,,20201113,2034,5,1
OD34729,,20201112,3370,5,-1
OD34730,,20201127,2173,5,1
OD34731,,20201119,1015,5,0
OD34732,,20201102,2428,5,0
OD34733,,20201102,283,5,1
OD34734,,20201128,225,5,1
OD34735,,20201117,2535,5,0
OD34736,,20201104,89,5,2
OD34737,,20201114,2224,5,1
OD34738,,20201113,872,5,-1
OD34739,,20201101,1513,5,-1
OD34740,,20201112,318,5,2
OD34741,,20201101,2862,5,-1
OD34742,,20201118,1787,5,1
OD34743,,20201118,417,5,1
OD34744,,20201128,3634,5,-1
OD34745,,20201115,6335,5,0
OD34746,,20201102,1425,5,-1
OD34747,,20201129,2916,5,1
OD34748,,20201120,165,5,0
OD34749,,20201106,3864,5,-1
OD34750,,20201126,2125,5,-1
OD34751,,20201127,2791,5,1
OD34752,,20201114,644,5,2
OD34753,,20201117,2482,5,-1
OD34754,,20201114,1791,5,-1
OD34755,,20201108,1442,5,0
OD34756,,20201118,412,5,0
OD34757,,20201104,108,5,-1
OD34758,,20201119,345,5,1
OD34759,,20201118,2274,5,2
OD34760,,20201108,1002,5,0
OD34761,,20201106,733,5,-1
OD34762,,20201112,965,5,2
OD34763,,20201120,254,5,1
OD34764,,20201123,1224,5,0
OD34765,,20201119,1881,5,0
OD34766,,20201113,1404,5,0
OD34767,,20201127,174,5,1
OD34768,,20201117,2489,5,0
OD34769,,20201109,108,5,2
OD34770,,20201102,1050,5,2
OD34771,,20201113,1122,5,2
OD34772,,20201120,5646,5,1
OD34773,,20201126,2431,5,0
OD34774,,20201112,607,5,-1
OD34775,,20201110,794,5,2
OD34776,,20201122,2781,5,0
OD34777,,20201122,1430,5,1
OD34778,,20201113,3524,5,-1
OD34779,,20201121,84,5,1
OD34780,,20201128,1068,5,-1
OD34781,,20201128,2719,5,0
OD34782,,20201121,644,5,-1
OD34783,,20201111,2060,5,2
OD34784,,20201115,2551,5,1
OD34785,,20201114,3553,5,-1
OD34786,,20201126,100,5,0
OD34787,,20201113,3175,5,0
OD34788,,20201118,240,5,1
OD34789,,20201112,1968,5,1
OD34790,,20201126,1607,5,1
OD34791,,20201103,2483,5,0
OD34792,,20201107,2608,5,2
OD34793,,20201127,1519,5,1
OD34794,,20201127,1667,5,1
OD34795,,20201107,2056,5,-1
OD34796,,20201119,1192,5,2
OD34797,,20201112,467,5,1
OD34798,,20201103,75,5,1
OD34799,,20201123,704,5,-1
OD34800,,20201117,1921,5,2
OD34801,,20201109,2396,5,1
OD34802,,20201123,748,5,1
OD34803,,20201116,2842,5,1
OD34804,,20201103,1678,5,2
OD34805,,20201114,2732,5,0
OD34806,,20201104,4845,5,-1
OD34807,,20201114,406,5,0
OD34808,,20201110,1263,5,0
OD34809,,20201107,5023,5,1
OD34810,,20201111,686,5,0
OD34811,,20201124,4456,5,1
OD34812,,20201108,2424,5,0
OD34813,,20201101,1118,5,1
OD34814,,20201107,2063,5,1
OD34815,,20201122,1092,5,-1
OD34816,,20201111,2594,5,2
OD34817,,20201121,226,5,2
OD34818,,20201128,2138,5,0
OD34819,,20201101,1273,5,2
OD34820,,20201109,134,5,2
OD34821,,20201113,3104,5,2
OD34822,,20201120,112,5,0
OD34823,,20201117,2206,5,-1
OD34824,,20201113,412,5,1
OD34825,,20201119,1594,5,0
OD34826,,20201112,2046,5,2
OD34827,,20201105,860,5,-1
OD34828,,20201129,235,5,-1
OD34829,,20201119,3482,5,0
OD34830,,20201102,1017,5,1
OD34831,,20201125,551,5,2
OD34832,,20201114,1140,5,-1
OD34833,,20201104,977,5,2
OD34834,,20201127,2159,5,2
OD34835,,20201129,56,5,0
OD34836,,20201111,397,5,1
OD34837,,20201114,3563,5,-1
OD34838,,20201119,850,5,0
OD34839,,20201125,3093,5,-1
OD34840,,20201103,2248,5,-1
OD34841,,20201128,728,5,0
OD34842,,20201120,178,5,2
OD34843,,20201120,219,5,1
OD34844,,20201113,2340,5,1
OD34845,,20201128,1029,5,-1
OD34846,,20201112,556,5,0
OD34847,,20201119,882,5,-1
OD34848,,20201107,3219,5,2
OD34849,,20201124,4211,5,-1
OD34850,,20201115,4742,5,1
OD34851,,20201105,1761,5,1
OD34852,,20201106,173,5,2
OD34853,,20201108,221,5,1
OD34854,,20201114,747,5,-1
OD34855,,20201121,1541,5,1
OD34856,,20201124,3768,5,2
OD34857,,20201108,962,5,-1
OD34858,,20201114,3814,5,-1
OD34859,,20201116,387,5,1
OD34860,,20201128,4483,5,0
OD34861,,20201116,1485,5,-1
OD34862,,20201122,869,5,1
OD34863,,20201117,1530,5,-1
OD34864,,20201104,34,5,1
OD34865,,20201106,390,5,1
OD34866,,20201113,4001,5,1
OD34867,,20201128,2223,5,0
OD34868,,20201124,3284,5,2
OD34869,,20201120,1810,5,-1
OD34870,,20201128,1187,5,0
OD34871,,20201110,3586,5,0
OD34872,,20201106,515,5,1
OD34873,,20201107,240,5,-1
OD34874,,20201119,3269,5,-1
OD34875,,20201128,1157,5,1
OD34876,,20201105,5128,5,2
OD34877,,20201113,28,5,0
OD34878,,20201126,769,5,2
OD34879,,20201104,1153,5,-1
OD34880,,20201119,553,5,2
OD34881,,20201106,1089,5,2
OD34882,,20201107,1526,5,2
OD34883,,20201120,774,5,-1
OD34884,,20201119,2376,5,-1
OD34885,,20201109,1520,5,1
OD34886,,20201110,2254,5,1
OD34887,,20201108,2032,5,0
OD34888,,20201126,2734,5,1
OD34889,,20201125,3819,5,1
OD34890,,20201125,1541,5,2
OD34891,,20201129,460,5,-1
OD34892,,20201119,667,5,2
OD34893,,20201105,2424,5,2
OD34894,,20201104,3586,5,2
OD34895,,20201107,3022,5,0
